########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20250331
# Geographic area (minlat/maxlat/minlon/maxlon): 50.80/50.80/4.35/4.35
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
2086,479663,19437,standard_deviation_ozone,6.5,None,MKIII,53,100.0,2005-02-28,4.35,50.8
2087,502150,20351,standard_deviation_ozone,3.3,None,Beck,53,100.0,2005-02-28,4.35,50.8
2088,479694,19439,total_ozone_column,321.9,Dobson-units,MKIII,53,100.0,2005-03-01,4.35,50.8
2089,479694,19439,standard_deviation_ozone,8.7,None,MKIII,53,100.0,2005-03-01,4.35,50.8
2090,479664,19438,total_ozone_column,410.5,Dobson-units,MKII,53,100.0,2005-03-02,4.35,50.8
2091,479695,19439,total_ozone_column,408.3,Dobson-units,MKIII,53,100.0,2005-03-02,4.35,50.8
2092,479664,19438,standard_deviation_ozone,8.7,None,MKII,53,100.0,2005-03-02,4.35,50.8
2093,479695,19439,standard_deviation_ozone,13.4,None,MKIII,53,100.0,2005-03-02,4.35,50.8
2094,479665,19438,total_ozone_column,415.7,Dobson-units,MKII,53,100.0,2005-03-03,4.35,50.8
2095,479696,19439,total_ozone_column,409.6,Dobson-units,MKIII,53,100.0,2005-03-03,4.35,50.8
2096,479665,19438,standard_deviation_ozone,6.7,None,MKII,53,100.0,2005-03-03,4.35,50.8
2097,479696,19439,standard_deviation_ozone,12.3,None,MKIII,53,100.0,2005-03-03,4.35,50.8
2098,479666,19438,total_ozone_column,381.5,Dobson-units,MKII,53,100.0,2005-03-04,4.35,50.8
2099,479697,19439,total_ozone_column,386.4,Dobson-units,MKIII,53,100.0,2005-03-04,4.35,50.8
2100,479666,19438,standard_deviation_ozone,0.2,None,MKII,53,100.0,2005-03-04,4.35,50.8
2101,479697,19439,standard_deviation_ozone,1.9,None,MKIII,53,100.0,2005-03-04,4.35,50.8
2102,479667,19438,total_ozone_column,374.0,Dobson-units,MKII,53,100.0,2005-03-05,4.35,50.8
2103,479698,19439,total_ozone_column,381.2,Dobson-units,MKIII,53,100.0,2005-03-05,4.35,50.8
2104,479667,19438,standard_deviation_ozone,0.0,None,MKII,53,100.0,2005-03-05,4.35,50.8
2105,479698,19439,standard_deviation_ozone,0.3,None,MKIII,53,100.0,2005-03-05,4.35,50.8
2106,479668,19438,total_ozone_column,356.5,Dobson-units,MKII,53,100.0,2005-03-06,4.35,50.8
2107,479699,19439,total_ozone_column,355.7,Dobson-units,MKIII,53,100.0,2005-03-06,4.35,50.8
2108,479668,19438,standard_deviation_ozone,4.0,None,MKII,53,100.0,2005-03-06,4.35,50.8
2109,479699,19439,standard_deviation_ozone,3.9,None,MKIII,53,100.0,2005-03-06,4.35,50.8
2110,479669,19438,total_ozone_column,371.0,Dobson-units,MKII,53,100.0,2005-03-07,4.35,50.8
2111,479700,19439,total_ozone_column,370.3,Dobson-units,MKIII,53,100.0,2005-03-07,4.35,50.8
2112,479669,19438,standard_deviation_ozone,5.1,None,MKII,53,100.0,2005-03-07,4.35,50.8
2113,479700,19439,standard_deviation_ozone,9.4,None,MKIII,53,100.0,2005-03-07,4.35,50.8
2114,479670,19438,total_ozone_column,350.3,Dobson-units,MKII,53,100.0,2005-03-08,4.35,50.8
2115,479701,19439,total_ozone_column,348.2,Dobson-units,MKIII,53,100.0,2005-03-08,4.35,50.8
2116,479670,19438,standard_deviation_ozone,2.7,None,MKII,53,100.0,2005-03-08,4.35,50.8
2117,479701,19439,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2005-03-08,4.35,50.8
2118,479671,19438,total_ozone_column,366.6,Dobson-units,MKII,53,100.0,2005-03-09,4.35,50.8
2119,479702,19439,total_ozone_column,366.1,Dobson-units,MKIII,53,100.0,2005-03-09,4.35,50.8
2120,479671,19438,standard_deviation_ozone,6.3,None,MKII,53,100.0,2005-03-09,4.35,50.8
2121,479702,19439,standard_deviation_ozone,7.5,None,MKIII,53,100.0,2005-03-09,4.35,50.8
2122,479672,19438,total_ozone_column,361.3,Dobson-units,MKII,53,100.0,2005-03-10,4.35,50.8
2123,479703,19439,total_ozone_column,365.8,Dobson-units,MKIII,53,100.0,2005-03-10,4.35,50.8
2124,479672,19438,standard_deviation_ozone,11.1,None,MKII,53,100.0,2005-03-10,4.35,50.8
2125,479703,19439,standard_deviation_ozone,10.9,None,MKIII,53,100.0,2005-03-10,4.35,50.8
2126,479673,19438,total_ozone_column,348.2,Dobson-units,MKII,53,100.0,2005-03-11,4.35,50.8
2127,479704,19439,total_ozone_column,339.0,Dobson-units,MKIII,53,100.0,2005-03-11,4.35,50.8
2128,479673,19438,standard_deviation_ozone,6.4,None,MKII,53,100.0,2005-03-11,4.35,50.8
2129,479704,19439,standard_deviation_ozone,17.6,None,MKIII,53,100.0,2005-03-11,4.35,50.8
2130,479674,19438,total_ozone_column,338.8,Dobson-units,MKII,53,100.0,2005-03-12,4.35,50.8
2131,479705,19439,total_ozone_column,337.4,Dobson-units,MKIII,53,100.0,2005-03-12,4.35,50.8
2132,479674,19438,standard_deviation_ozone,1.8,None,MKII,53,100.0,2005-03-12,4.35,50.8
2133,479705,19439,standard_deviation_ozone,1.9,None,MKIII,53,100.0,2005-03-12,4.35,50.8
2134,479675,19438,total_ozone_column,317.8,Dobson-units,MKII,53,100.0,2005-03-13,4.35,50.8
2135,479706,19439,total_ozone_column,318.4,Dobson-units,MKIII,53,100.0,2005-03-13,4.35,50.8
2136,479675,19438,standard_deviation_ozone,3.5,None,MKII,53,100.0,2005-03-13,4.35,50.8
2137,479706,19439,standard_deviation_ozone,2.4,None,MKIII,53,100.0,2005-03-13,4.35,50.8
2138,479676,19438,total_ozone_column,320.1,Dobson-units,MKII,53,100.0,2005-03-14,4.35,50.8
2139,479707,19439,total_ozone_column,307.2,Dobson-units,MKIII,53,100.0,2005-03-14,4.35,50.8
2140,479676,19438,standard_deviation_ozone,1.9,None,MKII,53,100.0,2005-03-14,4.35,50.8
2141,479707,19439,standard_deviation_ozone,2.0,None,MKIII,53,100.0,2005-03-14,4.35,50.8
2142,479677,19438,total_ozone_column,300.9,Dobson-units,MKII,53,100.0,2005-03-15,4.35,50.8
2143,479708,19439,total_ozone_column,301.6,Dobson-units,MKIII,53,100.0,2005-03-15,4.35,50.8
2144,479677,19438,standard_deviation_ozone,2.6,None,MKII,53,100.0,2005-03-15,4.35,50.8
2145,479708,19439,standard_deviation_ozone,3.2,None,MKIII,53,100.0,2005-03-15,4.35,50.8
2146,479678,19438,total_ozone_column,300.3,Dobson-units,MKII,53,100.0,2005-03-16,4.35,50.8
2147,479709,19439,total_ozone_column,302.0,Dobson-units,MKIII,53,100.0,2005-03-16,4.35,50.8
2148,479678,19438,standard_deviation_ozone,2.5,None,MKII,53,100.0,2005-03-16,4.35,50.8
2149,479709,19439,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2005-03-16,4.35,50.8
2150,479679,19438,total_ozone_column,321.7,Dobson-units,MKII,53,100.0,2005-03-17,4.35,50.8
2151,479710,19439,total_ozone_column,312.6,Dobson-units,MKIII,53,100.0,2005-03-17,4.35,50.8
2152,479679,19438,standard_deviation_ozone,10.4,None,MKII,53,100.0,2005-03-17,4.35,50.8
2153,479710,19439,standard_deviation_ozone,7.3,None,MKIII,53,100.0,2005-03-17,4.35,50.8
2154,479680,19438,total_ozone_column,274.9,Dobson-units,MKII,53,100.0,2005-03-18,4.35,50.8
2155,479711,19439,total_ozone_column,275.7,Dobson-units,MKIII,53,100.0,2005-03-18,4.35,50.8
2156,479680,19438,standard_deviation_ozone,1.9,None,MKII,53,100.0,2005-03-18,4.35,50.8
2157,479711,19439,standard_deviation_ozone,1.8,None,MKIII,53,100.0,2005-03-18,4.35,50.8
2158,479681,19438,total_ozone_column,255.8,Dobson-units,MKII,53,100.0,2005-03-19,4.35,50.8
2159,479712,19439,total_ozone_column,250.7,Dobson-units,MKIII,53,100.0,2005-03-19,4.35,50.8
2160,479681,19438,standard_deviation_ozone,6.2,None,MKII,53,100.0,2005-03-19,4.35,50.8
2161,479712,19439,standard_deviation_ozone,12.1,None,MKIII,53,100.0,2005-03-19,4.35,50.8
2162,479682,19438,total_ozone_column,270.9,Dobson-units,MKII,53,100.0,2005-03-20,4.35,50.8
2163,479713,19439,total_ozone_column,270.7,Dobson-units,MKIII,53,100.0,2005-03-20,4.35,50.8
2164,479682,19438,standard_deviation_ozone,3.6,None,MKII,53,100.0,2005-03-20,4.35,50.8
2165,479713,19439,standard_deviation_ozone,4.1,None,MKIII,53,100.0,2005-03-20,4.35,50.8
2166,479683,19438,total_ozone_column,292.8,Dobson-units,MKII,53,100.0,2005-03-21,4.35,50.8
2167,479683,19438,standard_deviation_ozone,3.5,None,MKII,53,100.0,2005-03-21,4.35,50.8
2168,479684,19438,total_ozone_column,299.4,Dobson-units,MKII,53,100.0,2005-03-22,4.35,50.8
2169,479684,19438,standard_deviation_ozone,1.9,None,MKII,53,100.0,2005-03-22,4.35,50.8
2170,479685,19438,total_ozone_column,338.3,Dobson-units,MKII,53,100.0,2005-03-23,4.35,50.8
2171,479714,19439,total_ozone_column,336.5,Dobson-units,MKIII,53,100.0,2005-03-23,4.35,50.8
2172,479685,19438,standard_deviation_ozone,2.4,None,MKII,53,100.0,2005-03-23,4.35,50.8
2173,479714,19439,standard_deviation_ozone,1.3,None,MKIII,53,100.0,2005-03-23,4.35,50.8
2174,479686,19438,total_ozone_column,326.7,Dobson-units,MKII,53,100.0,2005-03-24,4.35,50.8
2175,479715,19439,total_ozone_column,326.5,Dobson-units,MKIII,53,100.0,2005-03-24,4.35,50.8
2176,479686,19438,standard_deviation_ozone,1.5,None,MKII,53,100.0,2005-03-24,4.35,50.8
2177,479715,19439,standard_deviation_ozone,2.2,None,MKIII,53,100.0,2005-03-24,4.35,50.8
2178,479687,19438,total_ozone_column,390.6,Dobson-units,MKII,53,100.0,2005-03-25,4.35,50.8
2179,479716,19439,total_ozone_column,390.0,Dobson-units,MKIII,53,100.0,2005-03-25,4.35,50.8
2180,479687,19438,standard_deviation_ozone,8.8,None,MKII,53,100.0,2005-03-25,4.35,50.8
2181,479716,19439,standard_deviation_ozone,7.9,None,MKIII,53,100.0,2005-03-25,4.35,50.8
2182,479688,19438,total_ozone_column,349.5,Dobson-units,MKII,53,100.0,2005-03-26,4.35,50.8
2183,479717,19439,total_ozone_column,350.6,Dobson-units,MKIII,53,100.0,2005-03-26,4.35,50.8
2184,479688,19438,standard_deviation_ozone,1.6,None,MKII,53,100.0,2005-03-26,4.35,50.8
2185,479717,19439,standard_deviation_ozone,4.4,None,MKIII,53,100.0,2005-03-26,4.35,50.8
2186,479689,19438,total_ozone_column,387.9,Dobson-units,MKII,53,100.0,2005-03-27,4.35,50.8
2187,479718,19439,total_ozone_column,387.3,Dobson-units,MKIII,53,100.0,2005-03-27,4.35,50.8
2188,479689,19438,standard_deviation_ozone,3.4,None,MKII,53,100.0,2005-03-27,4.35,50.8
2189,479718,19439,standard_deviation_ozone,11.4,None,MKIII,53,100.0,2005-03-27,4.35,50.8
2190,479690,19438,total_ozone_column,386.3,Dobson-units,MKII,53,100.0,2005-03-28,4.35,50.8
2191,479719,19439,total_ozone_column,378.7,Dobson-units,MKIII,53,100.0,2005-03-28,4.35,50.8
2192,479690,19438,standard_deviation_ozone,3.6,None,MKII,53,100.0,2005-03-28,4.35,50.8
2193,479719,19439,standard_deviation_ozone,13.1,None,MKIII,53,100.0,2005-03-28,4.35,50.8
2194,479691,19438,total_ozone_column,364.5,Dobson-units,MKII,53,100.0,2005-03-29,4.35,50.8
2195,479720,19439,total_ozone_column,364.3,Dobson-units,MKIII,53,100.0,2005-03-29,4.35,50.8
2196,479691,19438,standard_deviation_ozone,0.0,None,MKII,53,100.0,2005-03-29,4.35,50.8
2197,479720,19439,standard_deviation_ozone,1.3,None,MKIII,53,100.0,2005-03-29,4.35,50.8
2198,479692,19438,total_ozone_column,370.9,Dobson-units,MKII,53,100.0,2005-03-30,4.35,50.8
2199,479721,19439,total_ozone_column,361.8,Dobson-units,MKIII,53,100.0,2005-03-30,4.35,50.8
2200,479692,19438,standard_deviation_ozone,3.8,None,MKII,53,100.0,2005-03-30,4.35,50.8
2201,479721,19439,standard_deviation_ozone,8.9,None,MKIII,53,100.0,2005-03-30,4.35,50.8
2202,479693,19438,total_ozone_column,375.9,Dobson-units,MKII,53,100.0,2005-03-31,4.35,50.8
2203,479722,19439,total_ozone_column,375.2,Dobson-units,MKIII,53,100.0,2005-03-31,4.35,50.8
2204,479693,19438,standard_deviation_ozone,0.6,None,MKII,53,100.0,2005-03-31,4.35,50.8
2205,479722,19439,standard_deviation_ozone,0.9,None,MKIII,53,100.0,2005-03-31,4.35,50.8
2206,479723,19440,total_ozone_column,368.3,Dobson-units,MKII,53,100.0,2005-04-01,4.35,50.8
2207,479753,19441,total_ozone_column,368.7,Dobson-units,MKIII,53,100.0,2005-04-01,4.35,50.8
2208,479723,19440,standard_deviation_ozone,3.2,None,MKII,53,100.0,2005-04-01,4.35,50.8
2209,479753,19441,standard_deviation_ozone,4.6,None,MKIII,53,100.0,2005-04-01,4.35,50.8
2210,479724,19440,total_ozone_column,378.6,Dobson-units,MKII,53,100.0,2005-04-02,4.35,50.8
2211,479754,19441,total_ozone_column,377.9,Dobson-units,MKIII,53,100.0,2005-04-02,4.35,50.8
2212,479724,19440,standard_deviation_ozone,3.2,None,MKII,53,100.0,2005-04-02,4.35,50.8
2213,479754,19441,standard_deviation_ozone,1.8,None,MKIII,53,100.0,2005-04-02,4.35,50.8
2214,479725,19440,total_ozone_column,370.4,Dobson-units,MKII,53,100.0,2005-04-03,4.35,50.8
2215,479755,19441,total_ozone_column,369.4,Dobson-units,MKIII,53,100.0,2005-04-03,4.35,50.8
2216,479725,19440,standard_deviation_ozone,3.2,None,MKII,53,100.0,2005-04-03,4.35,50.8
2217,479755,19441,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2005-04-03,4.35,50.8
2218,479726,19440,total_ozone_column,356.9,Dobson-units,MKII,53,100.0,2005-04-04,4.35,50.8
2219,479756,19441,total_ozone_column,360.0,Dobson-units,MKIII,53,100.0,2005-04-04,4.35,50.8
2220,479726,19440,standard_deviation_ozone,2.1,None,MKII,53,100.0,2005-04-04,4.35,50.8
2221,479756,19441,standard_deviation_ozone,3.8,None,MKIII,53,100.0,2005-04-04,4.35,50.8
2222,479727,19440,total_ozone_column,335.3,Dobson-units,MKII,53,100.0,2005-04-05,4.35,50.8
2223,479757,19441,total_ozone_column,334.7,Dobson-units,MKIII,53,100.0,2005-04-05,4.35,50.8
2224,479727,19440,standard_deviation_ozone,3.9,None,MKII,53,100.0,2005-04-05,4.35,50.8
2225,479757,19441,standard_deviation_ozone,4.2,None,MKIII,53,100.0,2005-04-05,4.35,50.8
2226,479728,19440,total_ozone_column,355.9,Dobson-units,MKII,53,100.0,2005-04-06,4.35,50.8
2227,479758,19441,total_ozone_column,353.6,Dobson-units,MKIII,53,100.0,2005-04-06,4.35,50.8
2228,479728,19440,standard_deviation_ozone,0.6,None,MKII,53,100.0,2005-04-06,4.35,50.8
2229,479758,19441,standard_deviation_ozone,2.6,None,MKIII,53,100.0,2005-04-06,4.35,50.8
2230,479729,19440,total_ozone_column,402.1,Dobson-units,MKII,53,100.0,2005-04-07,4.35,50.8
2231,479759,19441,total_ozone_column,404.3,Dobson-units,MKIII,53,100.0,2005-04-07,4.35,50.8
2232,479729,19440,standard_deviation_ozone,4.2,None,MKII,53,100.0,2005-04-07,4.35,50.8
2233,479759,19441,standard_deviation_ozone,2.3,None,MKIII,53,100.0,2005-04-07,4.35,50.8
2234,479730,19440,total_ozone_column,433.3,Dobson-units,MKII,53,100.0,2005-04-08,4.35,50.8
2235,479760,19441,total_ozone_column,434.2,Dobson-units,MKIII,53,100.0,2005-04-08,4.35,50.8
2236,479730,19440,standard_deviation_ozone,0.0,None,MKII,53,100.0,2005-04-08,4.35,50.8
2237,479760,19441,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2005-04-08,4.35,50.8
2238,479731,19440,total_ozone_column,406.1,Dobson-units,MKII,53,100.0,2005-04-09,4.35,50.8
2239,479761,19441,total_ozone_column,413.0,Dobson-units,MKIII,53,100.0,2005-04-09,4.35,50.8
2240,479731,19440,standard_deviation_ozone,33.9,None,MKII,53,100.0,2005-04-09,4.35,50.8
2241,479761,19441,standard_deviation_ozone,28.4,None,MKIII,53,100.0,2005-04-09,4.35,50.8
2242,479732,19440,total_ozone_column,346.9,Dobson-units,MKII,53,100.0,2005-04-10,4.35,50.8
2243,479762,19441,total_ozone_column,339.4,Dobson-units,MKIII,53,100.0,2005-04-10,4.35,50.8
2244,479732,19440,standard_deviation_ozone,2.7,None,MKII,53,100.0,2005-04-10,4.35,50.8
2245,479762,19441,standard_deviation_ozone,9.5,None,MKIII,53,100.0,2005-04-10,4.35,50.8
2246,479733,19440,total_ozone_column,335.3,Dobson-units,MKII,53,100.0,2005-04-11,4.35,50.8
2247,479763,19441,total_ozone_column,335.9,Dobson-units,MKIII,53,100.0,2005-04-11,4.35,50.8
2248,479733,19440,standard_deviation_ozone,2.4,None,MKII,53,100.0,2005-04-11,4.35,50.8
2249,479763,19441,standard_deviation_ozone,2.2,None,MKIII,53,100.0,2005-04-11,4.35,50.8
2250,479734,19440,total_ozone_column,314.7,Dobson-units,MKII,53,100.0,2005-04-12,4.35,50.8
2251,479764,19441,total_ozone_column,314.0,Dobson-units,MKIII,53,100.0,2005-04-12,4.35,50.8
2252,479734,19440,standard_deviation_ozone,1.5,None,MKII,53,100.0,2005-04-12,4.35,50.8
2253,479764,19441,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2005-04-12,4.35,50.8
2254,479735,19440,total_ozone_column,351.6,Dobson-units,MKII,53,100.0,2005-04-13,4.35,50.8
2255,479765,19441,total_ozone_column,348.9,Dobson-units,MKIII,53,100.0,2005-04-13,4.35,50.8
2256,479735,19440,standard_deviation_ozone,5.5,None,MKII,53,100.0,2005-04-13,4.35,50.8
2257,479765,19441,standard_deviation_ozone,10.3,None,MKIII,53,100.0,2005-04-13,4.35,50.8
2258,479736,19440,total_ozone_column,389.2,Dobson-units,MKII,53,100.0,2005-04-14,4.35,50.8
2259,479766,19441,total_ozone_column,373.5,Dobson-units,MKIII,53,100.0,2005-04-14,4.35,50.8
2260,479736,19440,standard_deviation_ozone,0.0,None,MKII,53,100.0,2005-04-14,4.35,50.8
2261,479766,19441,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2005-04-14,4.35,50.8
2262,479737,19440,total_ozone_column,399.0,Dobson-units,MKII,53,100.0,2005-04-15,4.35,50.8
2263,479767,19441,total_ozone_column,390.0,Dobson-units,MKIII,53,100.0,2005-04-15,4.35,50.8
2264,479737,19440,standard_deviation_ozone,19.1,None,MKII,53,100.0,2005-04-15,4.35,50.8
2265,479767,19441,standard_deviation_ozone,8.1,None,MKIII,53,100.0,2005-04-15,4.35,50.8
2266,479738,19440,total_ozone_column,422.9,Dobson-units,MKII,53,100.0,2005-04-16,4.35,50.8
2267,479768,19441,total_ozone_column,409.3,Dobson-units,MKIII,53,100.0,2005-04-16,4.35,50.8
2268,479738,19440,standard_deviation_ozone,12.1,None,MKII,53,100.0,2005-04-16,4.35,50.8
2269,479768,19441,standard_deviation_ozone,13.1,None,MKIII,53,100.0,2005-04-16,4.35,50.8
2270,479739,19440,total_ozone_column,390.1,Dobson-units,MKII,53,100.0,2005-04-17,4.35,50.8
2271,479769,19441,total_ozone_column,380.4,Dobson-units,MKIII,53,100.0,2005-04-17,4.35,50.8
2272,479739,19440,standard_deviation_ozone,1.9,None,MKII,53,100.0,2005-04-17,4.35,50.8
2273,479769,19441,standard_deviation_ozone,10.4,None,MKIII,53,100.0,2005-04-17,4.35,50.8
2274,479740,19440,total_ozone_column,377.4,Dobson-units,MKII,53,100.0,2005-04-18,4.35,50.8
2275,479770,19441,total_ozone_column,378.0,Dobson-units,MKIII,53,100.0,2005-04-18,4.35,50.8
2276,479740,19440,standard_deviation_ozone,7.5,None,MKII,53,100.0,2005-04-18,4.35,50.8
2277,479770,19441,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2005-04-18,4.35,50.8
2278,479741,19440,total_ozone_column,405.8,Dobson-units,MKII,53,100.0,2005-04-19,4.35,50.8
2279,479771,19441,total_ozone_column,406.8,Dobson-units,MKIII,53,100.0,2005-04-19,4.35,50.8
2280,479741,19440,standard_deviation_ozone,3.7,None,MKII,53,100.0,2005-04-19,4.35,50.8
2281,479771,19441,standard_deviation_ozone,3.0,None,MKIII,53,100.0,2005-04-19,4.35,50.8
2282,479742,19440,total_ozone_column,402.6,Dobson-units,MKII,53,100.0,2005-04-20,4.35,50.8
2283,479772,19441,total_ozone_column,397.2,Dobson-units,MKIII,53,100.0,2005-04-20,4.35,50.8
2284,479742,19440,standard_deviation_ozone,4.8,None,MKII,53,100.0,2005-04-20,4.35,50.8
2285,479772,19441,standard_deviation_ozone,1.1,None,MKIII,53,100.0,2005-04-20,4.35,50.8
2286,479743,19440,total_ozone_column,397.5,Dobson-units,MKII,53,100.0,2005-04-21,4.35,50.8
2287,479773,19441,total_ozone_column,397.2,Dobson-units,MKIII,53,100.0,2005-04-21,4.35,50.8
2288,479743,19440,standard_deviation_ozone,2.8,None,MKII,53,100.0,2005-04-21,4.35,50.8
2289,479773,19441,standard_deviation_ozone,3.2,None,MKIII,53,100.0,2005-04-21,4.35,50.8
2290,479744,19440,total_ozone_column,394.5,Dobson-units,MKII,53,100.0,2005-04-22,4.35,50.8
2291,479774,19441,total_ozone_column,393.7,Dobson-units,MKIII,53,100.0,2005-04-22,4.35,50.8
2292,479744,19440,standard_deviation_ozone,2.9,None,MKII,53,100.0,2005-04-22,4.35,50.8
2293,479774,19441,standard_deviation_ozone,2.1,None,MKIII,53,100.0,2005-04-22,4.35,50.8
2294,479745,19440,total_ozone_column,370.6,Dobson-units,MKII,53,100.0,2005-04-23,4.35,50.8
2295,479775,19441,total_ozone_column,372.2,Dobson-units,MKIII,53,100.0,2005-04-23,4.35,50.8
2296,479745,19440,standard_deviation_ozone,5.2,None,MKII,53,100.0,2005-04-23,4.35,50.8
2297,479775,19441,standard_deviation_ozone,6.3,None,MKIII,53,100.0,2005-04-23,4.35,50.8
2298,479746,19440,total_ozone_column,370.8,Dobson-units,MKII,53,100.0,2005-04-24,4.35,50.8
2299,479776,19441,total_ozone_column,369.2,Dobson-units,MKIII,53,100.0,2005-04-24,4.35,50.8
2300,479746,19440,standard_deviation_ozone,1.3,None,MKII,53,100.0,2005-04-24,4.35,50.8
2301,479776,19441,standard_deviation_ozone,4.3,None,MKIII,53,100.0,2005-04-24,4.35,50.8
2302,479747,19440,total_ozone_column,381.8,Dobson-units,MKII,53,100.0,2005-04-25,4.35,50.8
2303,479777,19441,total_ozone_column,377.0,Dobson-units,MKIII,53,100.0,2005-04-25,4.35,50.8
2304,479747,19440,standard_deviation_ozone,2.1,None,MKII,53,100.0,2005-04-25,4.35,50.8
2305,479777,19441,standard_deviation_ozone,11.2,None,MKIII,53,100.0,2005-04-25,4.35,50.8
2306,479748,19440,total_ozone_column,371.0,Dobson-units,MKII,53,100.0,2005-04-26,4.35,50.8
2307,479778,19441,total_ozone_column,372.6,Dobson-units,MKIII,53,100.0,2005-04-26,4.35,50.8
2308,479748,19440,standard_deviation_ozone,0.4,None,MKII,53,100.0,2005-04-26,4.35,50.8
2309,479778,19441,standard_deviation_ozone,0.3,None,MKIII,53,100.0,2005-04-26,4.35,50.8
2310,479749,19440,total_ozone_column,402.9,Dobson-units,MKII,53,100.0,2005-04-27,4.35,50.8
2311,479779,19441,total_ozone_column,400.8,Dobson-units,MKIII,53,100.0,2005-04-27,4.35,50.8
2312,479749,19440,standard_deviation_ozone,5.2,None,MKII,53,100.0,2005-04-27,4.35,50.8
2313,479779,19441,standard_deviation_ozone,4.0,None,MKIII,53,100.0,2005-04-27,4.35,50.8
2314,479750,19440,total_ozone_column,345.9,Dobson-units,MKII,53,100.0,2005-04-28,4.35,50.8
2315,479780,19441,total_ozone_column,343.6,Dobson-units,MKIII,53,100.0,2005-04-28,4.35,50.8
2316,479750,19440,standard_deviation_ozone,10.3,None,MKII,53,100.0,2005-04-28,4.35,50.8
2317,479780,19441,standard_deviation_ozone,6.7,None,MKIII,53,100.0,2005-04-28,4.35,50.8
2318,479751,19440,total_ozone_column,334.1,Dobson-units,MKII,53,100.0,2005-04-29,4.35,50.8
2319,479781,19441,total_ozone_column,324.0,Dobson-units,MKIII,53,100.0,2005-04-29,4.35,50.8
2320,479751,19440,standard_deviation_ozone,7.9,None,MKII,53,100.0,2005-04-29,4.35,50.8
2321,479781,19441,standard_deviation_ozone,0.0,None,MKIII,53,100.0,2005-04-29,4.35,50.8
2322,479752,19440,total_ozone_column,315.6,Dobson-units,MKII,53,100.0,2005-04-30,4.35,50.8
2323,479782,19441,total_ozone_column,315.9,Dobson-units,MKIII,53,100.0,2005-04-30,4.35,50.8
2324,479752,19440,standard_deviation_ozone,2.1,None,MKII,53,100.0,2005-04-30,4.35,50.8
2325,479782,19441,standard_deviation_ozone,3.6,None,MKIII,53,100.0,2005-04-30,4.35,50.8
2326,479783,19442,total_ozone_column,317.1,Dobson-units,MKII,53,100.0,2005-05-01,4.35,50.8
2327,479814,19443,total_ozone_column,314.1,Dobson-units,MKIII,53,100.0,2005-05-01,4.35,50.8
2328,479783,19442,standard_deviation_ozone,1.2,None,MKII,53,100.0,2005-05-01,4.35,50.8
