########################################################################################
# This file contains data retrieved from the CDS https://cds.climate.copernicus.eu/datasets/insitu-observations-woudc-ozone-total-column-and-profiles
# This is a C3S product under the following licences:
# 20180314_Copernicus_License_V1.1
# woudc-data-policy
# This is a CSV file following the CDS convention cdm-obs
# Data source: TotalOzone
# Time extent: 20040101 - 20240630
# Geographic area (minlat/maxlat/minlon/maxlon): 52.10/52.10/5.18/5.18
# Variables selected and units:
# total_ozone_column [Dobson-units]
# standard_deviation_ozone [None]
# Uncertainty legend:
# No uncertainty columns available for this dataset.
########################################################################################
index,observation_id,report_id,observed_variable,observation_value,units,sensor_id,primary_station_id,height_of_station_above_sea_level,report_timestamp,longitude,latitude
6207,1433273,59828,total_ozone_column,327.9,Dobson-units,MKIII,316,24.0,2010-07-18,5.18,52.1
6208,1433242,59827,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2010-07-18,5.18,52.1
6209,1433273,59828,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2010-07-18,5.18,52.1
6210,1433243,59827,total_ozone_column,313.4,Dobson-units,MKIII,316,15.0,2010-07-19,5.18,52.1
6211,1433274,59828,total_ozone_column,313.6,Dobson-units,MKIII,316,24.0,2010-07-19,5.18,52.1
6212,1433243,59827,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2010-07-19,5.18,52.1
6213,1433274,59828,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2010-07-19,5.18,52.1
6214,1433244,59827,total_ozone_column,316.5,Dobson-units,MKIII,316,15.0,2010-07-20,5.18,52.1
6215,1433275,59828,total_ozone_column,316.7,Dobson-units,MKIII,316,24.0,2010-07-20,5.18,52.1
6216,1433244,59827,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2010-07-20,5.18,52.1
6217,1433275,59828,standard_deviation_ozone,4.4,None,MKIII,316,24.0,2010-07-20,5.18,52.1
6218,1433245,59827,total_ozone_column,323.3,Dobson-units,MKIII,316,15.0,2010-07-21,5.18,52.1
6219,1433276,59828,total_ozone_column,323.6,Dobson-units,MKIII,316,24.0,2010-07-21,5.18,52.1
6220,1433245,59827,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2010-07-21,5.18,52.1
6221,1433276,59828,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2010-07-21,5.18,52.1
6222,1433246,59827,total_ozone_column,335.4,Dobson-units,MKIII,316,15.0,2010-07-22,5.18,52.1
6223,1433277,59828,total_ozone_column,335.6,Dobson-units,MKIII,316,24.0,2010-07-22,5.18,52.1
6224,1433246,59827,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2010-07-22,5.18,52.1
6225,1433277,59828,standard_deviation_ozone,3.1,None,MKIII,316,24.0,2010-07-22,5.18,52.1
6226,1433247,59827,total_ozone_column,369.7,Dobson-units,MKIII,316,15.0,2010-07-23,5.18,52.1
6227,1433278,59828,total_ozone_column,369.9,Dobson-units,MKIII,316,24.0,2010-07-23,5.18,52.1
6228,1433247,59827,standard_deviation_ozone,3.2,None,MKIII,316,15.0,2010-07-23,5.18,52.1
6229,1433278,59828,standard_deviation_ozone,3.2,None,MKIII,316,24.0,2010-07-23,5.18,52.1
6230,1433248,59827,total_ozone_column,353.8,Dobson-units,MKIII,316,15.0,2010-07-24,5.18,52.1
6231,1433279,59828,total_ozone_column,354.0,Dobson-units,MKIII,316,24.0,2010-07-24,5.18,52.1
6232,1433248,59827,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2010-07-24,5.18,52.1
6233,1433279,59828,standard_deviation_ozone,4.3,None,MKIII,316,24.0,2010-07-24,5.18,52.1
6234,1433249,59827,total_ozone_column,353.3,Dobson-units,MKIII,316,15.0,2010-07-25,5.18,52.1
6235,1433280,59828,total_ozone_column,353.4,Dobson-units,MKIII,316,24.0,2010-07-25,5.18,52.1
6236,1433249,59827,standard_deviation_ozone,1.3,None,MKIII,316,15.0,2010-07-25,5.18,52.1
6237,1433280,59828,standard_deviation_ozone,1.3,None,MKIII,316,24.0,2010-07-25,5.18,52.1
6238,1433250,59827,total_ozone_column,346.6,Dobson-units,MKIII,316,15.0,2010-07-26,5.18,52.1
6239,1433281,59828,total_ozone_column,347.8,Dobson-units,MKIII,316,24.0,2010-07-26,5.18,52.1
6240,1433250,59827,standard_deviation_ozone,5.1,None,MKIII,316,15.0,2010-07-26,5.18,52.1
6241,1433281,59828,standard_deviation_ozone,4.2,None,MKIII,316,24.0,2010-07-26,5.18,52.1
6242,1433251,59827,total_ozone_column,339.8,Dobson-units,MKIII,316,15.0,2010-07-27,5.18,52.1
6243,1433282,59828,total_ozone_column,340.0,Dobson-units,MKIII,316,24.0,2010-07-27,5.18,52.1
6244,1433251,59827,standard_deviation_ozone,5.4,None,MKIII,316,15.0,2010-07-27,5.18,52.1
6245,1433282,59828,standard_deviation_ozone,5.3,None,MKIII,316,24.0,2010-07-27,5.18,52.1
6246,1433252,59827,total_ozone_column,367.8,Dobson-units,MKIII,316,15.0,2010-07-28,5.18,52.1
6247,1433283,59828,total_ozone_column,368.0,Dobson-units,MKIII,316,24.0,2010-07-28,5.18,52.1
6248,1433252,59827,standard_deviation_ozone,4.4,None,MKIII,316,15.0,2010-07-28,5.18,52.1
6249,1433283,59828,standard_deviation_ozone,4.4,None,MKIII,316,24.0,2010-07-28,5.18,52.1
6250,1433253,59827,total_ozone_column,372.6,Dobson-units,MKIII,316,15.0,2010-07-29,5.18,52.1
6251,1433284,59828,total_ozone_column,372.7,Dobson-units,MKIII,316,24.0,2010-07-29,5.18,52.1
6252,1433253,59827,standard_deviation_ozone,4.4,None,MKIII,316,15.0,2010-07-29,5.18,52.1
6253,1433284,59828,standard_deviation_ozone,4.4,None,MKIII,316,24.0,2010-07-29,5.18,52.1
6254,1433254,59827,total_ozone_column,321.4,Dobson-units,MKIII,316,15.0,2010-07-30,5.18,52.1
6255,1433285,59828,total_ozone_column,321.6,Dobson-units,MKIII,316,24.0,2010-07-30,5.18,52.1
6256,1433254,59827,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2010-07-30,5.18,52.1
6257,1433285,59828,standard_deviation_ozone,4.3,None,MKIII,316,24.0,2010-07-30,5.18,52.1
6258,1433255,59827,total_ozone_column,319.5,Dobson-units,MKIII,316,15.0,2010-07-31,5.18,52.1
6259,1433286,59828,total_ozone_column,318.7,Dobson-units,MKIII,316,24.0,2010-07-31,5.18,52.1
6260,1433255,59827,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2010-07-31,5.18,52.1
6261,1433286,59828,standard_deviation_ozone,4.0,None,MKIII,316,24.0,2010-07-31,5.18,52.1
6262,1433287,59829,total_ozone_column,330.8,Dobson-units,MKIII,316,15.0,2010-08-01,5.18,52.1
6263,1433318,59830,total_ozone_column,330.9,Dobson-units,MKIII,316,24.0,2010-08-01,5.18,52.1
6264,1433287,59829,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2010-08-01,5.18,52.1
6265,1433318,59830,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2010-08-01,5.18,52.1
6266,1433288,59829,total_ozone_column,363.2,Dobson-units,MKIII,316,15.0,2010-08-02,5.18,52.1
6267,1433319,59830,total_ozone_column,361.7,Dobson-units,MKIII,316,24.0,2010-08-02,5.18,52.1
6268,1433288,59829,standard_deviation_ozone,10.9,None,MKIII,316,15.0,2010-08-02,5.18,52.1
6269,1433319,59830,standard_deviation_ozone,10.8,None,MKIII,316,24.0,2010-08-02,5.18,52.1
6270,1433289,59829,total_ozone_column,340.5,Dobson-units,MKIII,316,15.0,2010-08-03,5.18,52.1
6271,1433320,59830,total_ozone_column,340.6,Dobson-units,MKIII,316,24.0,2010-08-03,5.18,52.1
6272,1433289,59829,standard_deviation_ozone,4.8,None,MKIII,316,15.0,2010-08-03,5.18,52.1
6273,1433320,59830,standard_deviation_ozone,4.8,None,MKIII,316,24.0,2010-08-03,5.18,52.1
6274,1433290,59829,total_ozone_column,360.8,Dobson-units,MKIII,316,15.0,2010-08-04,5.18,52.1
6275,1433321,59830,total_ozone_column,361.0,Dobson-units,MKIII,316,24.0,2010-08-04,5.18,52.1
6276,1433290,59829,standard_deviation_ozone,5.2,None,MKIII,316,15.0,2010-08-04,5.18,52.1
6277,1433321,59830,standard_deviation_ozone,5.1,None,MKIII,316,24.0,2010-08-04,5.18,52.1
6278,1433291,59829,total_ozone_column,368.5,Dobson-units,MKIII,316,15.0,2010-08-05,5.18,52.1
6279,1433322,59830,total_ozone_column,368.6,Dobson-units,MKIII,316,24.0,2010-08-05,5.18,52.1
6280,1433291,59829,standard_deviation_ozone,4.9,None,MKIII,316,15.0,2010-08-05,5.18,52.1
6281,1433322,59830,standard_deviation_ozone,4.9,None,MKIII,316,24.0,2010-08-05,5.18,52.1
6282,1433292,59829,total_ozone_column,350.5,Dobson-units,MKIII,316,15.0,2010-08-06,5.18,52.1
6283,1433323,59830,total_ozone_column,350.7,Dobson-units,MKIII,316,24.0,2010-08-06,5.18,52.1
6284,1433292,59829,standard_deviation_ozone,5.6,None,MKIII,316,15.0,2010-08-06,5.18,52.1
6285,1433323,59830,standard_deviation_ozone,5.6,None,MKIII,316,24.0,2010-08-06,5.18,52.1
6286,1433293,59829,total_ozone_column,338.3,Dobson-units,MKIII,316,15.0,2010-08-07,5.18,52.1
6287,1433324,59830,total_ozone_column,336.8,Dobson-units,MKIII,316,24.0,2010-08-07,5.18,52.1
6288,1433293,59829,standard_deviation_ozone,7.1,None,MKIII,316,15.0,2010-08-07,5.18,52.1
6289,1433324,59830,standard_deviation_ozone,7.6,None,MKIII,316,24.0,2010-08-07,5.18,52.1
6290,1433294,59829,total_ozone_column,349.4,Dobson-units,MKIII,316,15.0,2010-08-08,5.18,52.1
6291,1433325,59830,total_ozone_column,349.9,Dobson-units,MKIII,316,24.0,2010-08-08,5.18,52.1
6292,1433294,59829,standard_deviation_ozone,7.5,None,MKIII,316,15.0,2010-08-08,5.18,52.1
6293,1433325,59830,standard_deviation_ozone,7.8,None,MKIII,316,24.0,2010-08-08,5.18,52.1
6294,1433295,59829,total_ozone_column,331.9,Dobson-units,MKIII,316,15.0,2010-08-09,5.18,52.1
6295,1433326,59830,total_ozone_column,332.1,Dobson-units,MKIII,316,24.0,2010-08-09,5.18,52.1
6296,1433295,59829,standard_deviation_ozone,3.7,None,MKIII,316,15.0,2010-08-09,5.18,52.1
6297,1433326,59830,standard_deviation_ozone,3.7,None,MKIII,316,24.0,2010-08-09,5.18,52.1
6298,1433296,59829,total_ozone_column,315.7,Dobson-units,MKIII,316,15.0,2010-08-10,5.18,52.1
6299,1433327,59830,total_ozone_column,315.9,Dobson-units,MKIII,316,24.0,2010-08-10,5.18,52.1
6300,1433296,59829,standard_deviation_ozone,3.8,None,MKIII,316,15.0,2010-08-10,5.18,52.1
6301,1433327,59830,standard_deviation_ozone,3.8,None,MKIII,316,24.0,2010-08-10,5.18,52.1
6302,1433297,59829,total_ozone_column,328.6,Dobson-units,MKIII,316,15.0,2010-08-11,5.18,52.1
6303,1433328,59830,total_ozone_column,328.8,Dobson-units,MKIII,316,24.0,2010-08-11,5.18,52.1
6304,1433297,59829,standard_deviation_ozone,7.9,None,MKIII,316,15.0,2010-08-11,5.18,52.1
6305,1433328,59830,standard_deviation_ozone,7.9,None,MKIII,316,24.0,2010-08-11,5.18,52.1
6306,1433298,59829,total_ozone_column,339.4,Dobson-units,MKIII,316,15.0,2010-08-12,5.18,52.1
6307,1433329,59830,total_ozone_column,339.5,Dobson-units,MKIII,316,24.0,2010-08-12,5.18,52.1
6308,1433298,59829,standard_deviation_ozone,13.6,None,MKIII,316,15.0,2010-08-12,5.18,52.1
6309,1433329,59830,standard_deviation_ozone,13.6,None,MKIII,316,24.0,2010-08-12,5.18,52.1
6310,1433299,59829,total_ozone_column,370.5,Dobson-units,MKIII,316,15.0,2010-08-13,5.18,52.1
6311,1433330,59830,total_ozone_column,370.7,Dobson-units,MKIII,316,24.0,2010-08-13,5.18,52.1
6312,1433299,59829,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2010-08-13,5.18,52.1
6313,1433330,59830,standard_deviation_ozone,2.0,None,MKIII,316,24.0,2010-08-13,5.18,52.1
6314,1433300,59829,total_ozone_column,338.8,Dobson-units,MKIII,316,15.0,2010-08-14,5.18,52.1
6315,1433331,59830,total_ozone_column,339.0,Dobson-units,MKIII,316,24.0,2010-08-14,5.18,52.1
6316,1433300,59829,standard_deviation_ozone,2.1,None,MKIII,316,15.0,2010-08-14,5.18,52.1
6317,1433331,59830,standard_deviation_ozone,2.1,None,MKIII,316,24.0,2010-08-14,5.18,52.1
6318,1433301,59829,total_ozone_column,324.8,Dobson-units,MKIII,316,15.0,2010-08-15,5.18,52.1
6319,1433332,59830,total_ozone_column,325.0,Dobson-units,MKIII,316,24.0,2010-08-15,5.18,52.1
6320,1433301,59829,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2010-08-15,5.18,52.1
6321,1433332,59830,standard_deviation_ozone,2.6,None,MKIII,316,24.0,2010-08-15,5.18,52.1
6322,1433302,59829,total_ozone_column,339.0,Dobson-units,MKIII,316,15.0,2010-08-16,5.18,52.1
6323,1433333,59830,total_ozone_column,339.1,Dobson-units,MKIII,316,24.0,2010-08-16,5.18,52.1
6324,1433302,59829,standard_deviation_ozone,4.1,None,MKIII,316,15.0,2010-08-16,5.18,52.1
6325,1433333,59830,standard_deviation_ozone,4.1,None,MKIII,316,24.0,2010-08-16,5.18,52.1
6326,1433303,59829,total_ozone_column,344.2,Dobson-units,MKIII,316,15.0,2010-08-17,5.18,52.1
6327,1433334,59830,total_ozone_column,338.2,Dobson-units,MKIII,316,24.0,2010-08-17,5.18,52.1
6328,1433303,59829,standard_deviation_ozone,9.3,None,MKIII,316,15.0,2010-08-17,5.18,52.1
6329,1433334,59830,standard_deviation_ozone,5.5,None,MKIII,316,24.0,2010-08-17,5.18,52.1
6330,1433304,59829,total_ozone_column,341.5,Dobson-units,MKIII,316,15.0,2010-08-18,5.18,52.1
6331,1433335,59830,total_ozone_column,341.6,Dobson-units,MKIII,316,24.0,2010-08-18,5.18,52.1
6332,1433304,59829,standard_deviation_ozone,3.7,None,MKIII,316,15.0,2010-08-18,5.18,52.1
6333,1433335,59830,standard_deviation_ozone,3.7,None,MKIII,316,24.0,2010-08-18,5.18,52.1
6334,1433305,59829,total_ozone_column,310.2,Dobson-units,MKIII,316,15.0,2010-08-19,5.18,52.1
6335,1433336,59830,total_ozone_column,310.4,Dobson-units,MKIII,316,24.0,2010-08-19,5.18,52.1
6336,1433305,59829,standard_deviation_ozone,6.5,None,MKIII,316,15.0,2010-08-19,5.18,52.1
6337,1433336,59830,standard_deviation_ozone,6.5,None,MKIII,316,24.0,2010-08-19,5.18,52.1
6338,1433306,59829,total_ozone_column,294.6,Dobson-units,MKIII,316,15.0,2010-08-20,5.18,52.1
6339,1433337,59830,total_ozone_column,294.7,Dobson-units,MKIII,316,24.0,2010-08-20,5.18,52.1
6340,1433306,59829,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2010-08-20,5.18,52.1
6341,1433337,59830,standard_deviation_ozone,3.9,None,MKIII,316,24.0,2010-08-20,5.18,52.1
6342,1433307,59829,total_ozone_column,290.1,Dobson-units,MKIII,316,15.0,2010-08-21,5.18,52.1
6343,1433338,59830,total_ozone_column,290.2,Dobson-units,MKIII,316,24.0,2010-08-21,5.18,52.1
6344,1433307,59829,standard_deviation_ozone,3.3,None,MKIII,316,15.0,2010-08-21,5.18,52.1
6345,1433338,59830,standard_deviation_ozone,3.3,None,MKIII,316,24.0,2010-08-21,5.18,52.1
6346,1433308,59829,total_ozone_column,306.7,Dobson-units,MKIII,316,15.0,2010-08-22,5.18,52.1
6347,1433339,59830,total_ozone_column,306.8,Dobson-units,MKIII,316,24.0,2010-08-22,5.18,52.1
6348,1433308,59829,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2010-08-22,5.18,52.1
6349,1433339,59830,standard_deviation_ozone,4.3,None,MKIII,316,24.0,2010-08-22,5.18,52.1
6350,1433309,59829,total_ozone_column,316.4,Dobson-units,MKIII,316,15.0,2010-08-23,5.18,52.1
6351,1433340,59830,total_ozone_column,316.5,Dobson-units,MKIII,316,24.0,2010-08-23,5.18,52.1
6352,1433309,59829,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2010-08-23,5.18,52.1
6353,1433340,59830,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2010-08-23,5.18,52.1
6354,1433310,59829,total_ozone_column,321.7,Dobson-units,MKIII,316,15.0,2010-08-24,5.18,52.1
6355,1433341,59830,total_ozone_column,321.7,Dobson-units,MKIII,316,24.0,2010-08-24,5.18,52.1
6356,1433310,59829,standard_deviation_ozone,6.7,None,MKIII,316,15.0,2010-08-24,5.18,52.1
6357,1433341,59830,standard_deviation_ozone,6.8,None,MKIII,316,24.0,2010-08-24,5.18,52.1
6358,1433311,59829,total_ozone_column,316.3,Dobson-units,MKIII,316,15.0,2010-08-25,5.18,52.1
6359,1433342,59830,total_ozone_column,316.5,Dobson-units,MKIII,316,24.0,2010-08-25,5.18,52.1
6360,1433311,59829,standard_deviation_ozone,2.0,None,MKIII,316,15.0,2010-08-25,5.18,52.1
6361,1433342,59830,standard_deviation_ozone,2.1,None,MKIII,316,24.0,2010-08-25,5.18,52.1
6362,1433312,59829,total_ozone_column,323.3,Dobson-units,MKIII,316,15.0,2010-08-26,5.18,52.1
6363,1433343,59830,total_ozone_column,320.4,Dobson-units,MKIII,316,24.0,2010-08-26,5.18,52.1
6364,1433312,59829,standard_deviation_ozone,8.6,None,MKIII,316,15.0,2010-08-26,5.18,52.1
6365,1433343,59830,standard_deviation_ozone,6.0,None,MKIII,316,24.0,2010-08-26,5.18,52.1
6366,1433313,59829,total_ozone_column,329.9,Dobson-units,MKIII,316,15.0,2010-08-27,5.18,52.1
6367,1433344,59830,total_ozone_column,330.0,Dobson-units,MKIII,316,24.0,2010-08-27,5.18,52.1
6368,1433313,59829,standard_deviation_ozone,2.2,None,MKIII,316,15.0,2010-08-27,5.18,52.1
6369,1433344,59830,standard_deviation_ozone,2.2,None,MKIII,316,24.0,2010-08-27,5.18,52.1
6370,1433314,59829,total_ozone_column,359.0,Dobson-units,MKIII,316,15.0,2010-08-28,5.18,52.1
6371,1433345,59830,total_ozone_column,358.7,Dobson-units,MKIII,316,24.0,2010-08-28,5.18,52.1
6372,1433314,59829,standard_deviation_ozone,3.9,None,MKIII,316,15.0,2010-08-28,5.18,52.1
6373,1433345,59830,standard_deviation_ozone,3.7,None,MKIII,316,24.0,2010-08-28,5.18,52.1
6374,1433315,59829,total_ozone_column,341.3,Dobson-units,MKIII,316,15.0,2010-08-29,5.18,52.1
6375,1433346,59830,total_ozone_column,341.5,Dobson-units,MKIII,316,24.0,2010-08-29,5.18,52.1
6376,1433315,59829,standard_deviation_ozone,9.8,None,MKIII,316,15.0,2010-08-29,5.18,52.1
6377,1433346,59830,standard_deviation_ozone,9.8,None,MKIII,316,24.0,2010-08-29,5.18,52.1
6378,1433316,59829,total_ozone_column,343.3,Dobson-units,MKIII,316,15.0,2010-08-30,5.18,52.1
6379,1433347,59830,total_ozone_column,343.4,Dobson-units,MKIII,316,24.0,2010-08-30,5.18,52.1
6380,1433316,59829,standard_deviation_ozone,10.0,None,MKIII,316,15.0,2010-08-30,5.18,52.1
6381,1433347,59830,standard_deviation_ozone,10.1,None,MKIII,316,24.0,2010-08-30,5.18,52.1
6382,1433317,59829,total_ozone_column,311.2,Dobson-units,MKIII,316,15.0,2010-08-31,5.18,52.1
6383,1433348,59830,total_ozone_column,311.3,Dobson-units,MKIII,316,24.0,2010-08-31,5.18,52.1
6384,1433317,59829,standard_deviation_ozone,6.1,None,MKIII,316,15.0,2010-08-31,5.18,52.1
6385,1433348,59830,standard_deviation_ozone,6.1,None,MKIII,316,24.0,2010-08-31,5.18,52.1
6386,1433349,59831,total_ozone_column,309.1,Dobson-units,MKIII,316,15.0,2010-09-01,5.18,52.1
6387,1433379,59832,total_ozone_column,309.3,Dobson-units,MKIII,316,24.0,2010-09-01,5.18,52.1
6388,1433349,59831,standard_deviation_ozone,3.1,None,MKIII,316,15.0,2010-09-01,5.18,52.1
6389,1433379,59832,standard_deviation_ozone,3.0,None,MKIII,316,24.0,2010-09-01,5.18,52.1
6390,1433350,59831,total_ozone_column,328.1,Dobson-units,MKIII,316,15.0,2010-09-02,5.18,52.1
6391,1433380,59832,total_ozone_column,328.2,Dobson-units,MKIII,316,24.0,2010-09-02,5.18,52.1
6392,1433350,59831,standard_deviation_ozone,6.8,None,MKIII,316,15.0,2010-09-02,5.18,52.1
6393,1433380,59832,standard_deviation_ozone,6.7,None,MKIII,316,24.0,2010-09-02,5.18,52.1
6394,1433351,59831,total_ozone_column,325.5,Dobson-units,MKIII,316,15.0,2010-09-03,5.18,52.1
6395,1433381,59832,total_ozone_column,325.7,Dobson-units,MKIII,316,24.0,2010-09-03,5.18,52.1
6396,1433351,59831,standard_deviation_ozone,4.1,None,MKIII,316,15.0,2010-09-03,5.18,52.1
6397,1433381,59832,standard_deviation_ozone,4.1,None,MKIII,316,24.0,2010-09-03,5.18,52.1
6398,1433352,59831,total_ozone_column,321.5,Dobson-units,MKIII,316,15.0,2010-09-04,5.18,52.1
6399,1433382,59832,total_ozone_column,321.6,Dobson-units,MKIII,316,24.0,2010-09-04,5.18,52.1
6400,1433352,59831,standard_deviation_ozone,2.6,None,MKIII,316,15.0,2010-09-04,5.18,52.1
6401,1433382,59832,standard_deviation_ozone,2.5,None,MKIII,316,24.0,2010-09-04,5.18,52.1
6402,1433353,59831,total_ozone_column,328.1,Dobson-units,MKIII,316,15.0,2010-09-05,5.18,52.1
6403,1433383,59832,total_ozone_column,328.2,Dobson-units,MKIII,316,24.0,2010-09-05,5.18,52.1
6404,1433353,59831,standard_deviation_ozone,5.9,None,MKIII,316,15.0,2010-09-05,5.18,52.1
6405,1433383,59832,standard_deviation_ozone,5.8,None,MKIII,316,24.0,2010-09-05,5.18,52.1
6406,1433354,59831,total_ozone_column,329.3,Dobson-units,MKIII,316,15.0,2010-09-06,5.18,52.1
6407,1433384,59832,total_ozone_column,329.4,Dobson-units,MKIII,316,24.0,2010-09-06,5.18,52.1
6408,1433354,59831,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2010-09-06,5.18,52.1
6409,1433384,59832,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2010-09-06,5.18,52.1
6410,1433355,59831,total_ozone_column,334.0,Dobson-units,MKIII,316,15.0,2010-09-07,5.18,52.1
6411,1433385,59832,total_ozone_column,333.3,Dobson-units,MKIII,316,24.0,2010-09-07,5.18,52.1
6412,1433355,59831,standard_deviation_ozone,4.7,None,MKIII,316,15.0,2010-09-07,5.18,52.1
6413,1433385,59832,standard_deviation_ozone,4.7,None,MKIII,316,24.0,2010-09-07,5.18,52.1
6414,1433356,59831,total_ozone_column,326.3,Dobson-units,MKIII,316,15.0,2010-09-08,5.18,52.1
6415,1433386,59832,total_ozone_column,326.4,Dobson-units,MKIII,316,24.0,2010-09-08,5.18,52.1
6416,1433356,59831,standard_deviation_ozone,1.9,None,MKIII,316,15.0,2010-09-08,5.18,52.1
6417,1433386,59832,standard_deviation_ozone,1.9,None,MKIII,316,24.0,2010-09-08,5.18,52.1
6418,1433357,59831,total_ozone_column,340.0,Dobson-units,MKIII,316,15.0,2010-09-09,5.18,52.1
6419,1433387,59832,total_ozone_column,340.2,Dobson-units,MKIII,316,24.0,2010-09-09,5.18,52.1
6420,1433357,59831,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2010-09-09,5.18,52.1
6421,1433387,59832,standard_deviation_ozone,2.8,None,MKIII,316,24.0,2010-09-09,5.18,52.1
6422,1433358,59831,total_ozone_column,310.6,Dobson-units,MKIII,316,15.0,2010-09-10,5.18,52.1
6423,1433388,59832,total_ozone_column,310.8,Dobson-units,MKIII,316,24.0,2010-09-10,5.18,52.1
6424,1433358,59831,standard_deviation_ozone,2.7,None,MKIII,316,15.0,2010-09-10,5.18,52.1
6425,1433388,59832,standard_deviation_ozone,2.7,None,MKIII,316,24.0,2010-09-10,5.18,52.1
6426,1433359,59831,total_ozone_column,304.2,Dobson-units,MKIII,316,15.0,2010-09-11,5.18,52.1
6427,1433389,59832,total_ozone_column,304.3,Dobson-units,MKIII,316,24.0,2010-09-11,5.18,52.1
6428,1433359,59831,standard_deviation_ozone,1.8,None,MKIII,316,15.0,2010-09-11,5.18,52.1
6429,1433389,59832,standard_deviation_ozone,1.8,None,MKIII,316,24.0,2010-09-11,5.18,52.1
6430,1433360,59831,total_ozone_column,337.9,Dobson-units,MKIII,316,15.0,2010-09-12,5.18,52.1
6431,1433390,59832,total_ozone_column,338.1,Dobson-units,MKIII,316,24.0,2010-09-12,5.18,52.1
6432,1433360,59831,standard_deviation_ozone,8.1,None,MKIII,316,15.0,2010-09-12,5.18,52.1
6433,1433390,59832,standard_deviation_ozone,8.1,None,MKIII,316,24.0,2010-09-12,5.18,52.1
6434,1433361,59831,total_ozone_column,316.3,Dobson-units,MKIII,316,15.0,2010-09-13,5.18,52.1
6435,1433391,59832,total_ozone_column,316.4,Dobson-units,MKIII,316,24.0,2010-09-13,5.18,52.1
6436,1433361,59831,standard_deviation_ozone,4.3,None,MKIII,316,15.0,2010-09-13,5.18,52.1
6437,1433391,59832,standard_deviation_ozone,4.3,None,MKIII,316,24.0,2010-09-13,5.18,52.1
6438,1433362,59831,total_ozone_column,294.1,Dobson-units,MKIII,316,15.0,2010-09-14,5.18,52.1
6439,1433392,59832,total_ozone_column,293.8,Dobson-units,MKIII,316,24.0,2010-09-14,5.18,52.1
6440,1433362,59831,standard_deviation_ozone,5.3,None,MKIII,316,15.0,2010-09-14,5.18,52.1
6441,1433392,59832,standard_deviation_ozone,5.0,None,MKIII,316,24.0,2010-09-14,5.18,52.1
6442,1433363,59831,total_ozone_column,336.1,Dobson-units,MKIII,316,15.0,2010-09-15,5.18,52.1
6443,1433393,59832,total_ozone_column,336.3,Dobson-units,MKIII,316,24.0,2010-09-15,5.18,52.1
6444,1433363,59831,standard_deviation_ozone,4.9,None,MKIII,316,15.0,2010-09-15,5.18,52.1
6445,1433393,59832,standard_deviation_ozone,5.0,None,MKIII,316,24.0,2010-09-15,5.18,52.1
6446,1433364,59831,total_ozone_column,355.3,Dobson-units,MKIII,316,15.0,2010-09-16,5.18,52.1
6447,1433394,59832,total_ozone_column,355.4,Dobson-units,MKIII,316,24.0,2010-09-16,5.18,52.1
6448,1433364,59831,standard_deviation_ozone,2.9,None,MKIII,316,15.0,2010-09-16,5.18,52.1
6449,1433394,59832,standard_deviation_ozone,2.9,None,MKIII,316,24.0,2010-09-16,5.18,52.1
